"","pub_date","main","score"
"4055","2015-06-12","New Internet Regulations Take Effect, and Web Users See No Change",0.111111111111111
"4056","2015-06-12","Jeb Bush's Family Values",0.25
"4057","2015-06-12","Christopher Lee Dies at 93; Actor Breathed Life Into Nightmarish Villains",-0.25
"4058","2015-06-12","The Red Cross and the Mystery of Its Haiti Aid",0
"4059","2015-06-12","Folkways and Family in America",0
"4060","2015-06-12","Gains in Jobs Pushing Up Retail Sales",0
"4061","2015-06-12","Untitled at the Whitney",0
"4062","2015-06-12","The Second Coming of Sam Cooke",0.25
"4063","2015-06-12","Q. and A.: Zhang Weiwei on Why China Will Succeed Under the Communist Party",0.285714285714286
"4064","2015-06-12","Civic Group Sues to Halt Hudson River Park Backed by Barry Diller",0.1
"4065","2015-06-12","Daily Report: Under a New Chief, Twitter Has a Chance to Focus on Live Events",0.111111111111111
"4066","2015-06-12","Before Official Announcement, Jeb Bush Shows Off Support Inside Florida",0
"4067","2015-06-12","Dog-Related Bills Flood Albany as Major Legislation Stalls",0.142857142857143
"4068","2015-06-12","Negotiations in Close Quarters",0.333333333333333
"4069","2015-06-12","Mary Schapiro to Join London Stock Exchange Board",0.142857142857143
"4070","2015-06-12","A &#8216;House&#8217; Finds a New Home",0
"4071","2015-06-12","Cuomo Seeks to Link Bills on Rent Regulation and Private School Tax Credits",0
"4072","2015-06-12","Three Share Lead in Memphis",0.5
"4073","2015-06-12","Weekend Entertainments From the Archives of The New York Times",0.166666666666667
"4074","2015-06-12","Review: Torbjorn Rodland Mixes the Religious With the Evocative",0
"4075","2015-06-12","A Chinese Ebola Drug Raises Hopes, and Rancor",0
"4076","2015-06-13","Paid Notice: Deaths  TURK, ANITA",-0.2
"4077","2015-06-13","Explosion Destroys Ancient Cultural Heritage Site in Yemen Capital",-0.125
"4078","2015-06-13","A Kids' Camp on Catamarans",0.333333333333333
"4079","2015-06-13","Arizona: Bees Pose Menace ",-0.25
"4080","2015-06-13","Lou Dalton: Spring 2016 Menswear",0
"4081","2015-06-13","N.F.L.&#8217;s Unsteady Stance on a Tricky Gambling Landscape ",-0.333333333333333
"4082","2015-06-13","Paid Notice: Deaths  CHARTOFF, ROBERT",-0.2
"4083","2015-06-13","City's Diversity Effort Gets Financial Backers",-0.166666666666667
"4084","2015-06-13","Jack Dorsey Returns to Twitter as Chief, to Shrugs and Quips",0
"4085","2015-06-13","Indianapolis Rallies Around Its Gay Citizens After a Law Sets Off a Flood of Support",0.444444444444444
"4086","2015-06-13","An Opus Dei Priest With a Magnetic Touch",0.2
"4087","2015-06-13","Hillary Clinton's Campaign Kickoff Speech",0
"4088","2015-06-13","Plea Deal in Case Tied to Derek Boogaard's Death",-0.142857142857143
"4089","2015-06-13","The In Crowd",0
"4090","2015-06-13","Texas: Most Shots at Melee Were Fired by Bikers, Police Say",-0.285714285714286
"4091","2015-06-13","What Could Gay Marriage Mean for the Kids?",0.5
"4092","2015-06-13","Trade Deal's Setback Left Wall Street Unmoved. Why?",-0.142857142857143
"4093","2015-06-13","Paid Notice: Memorials  ALLISON, CLYDE H",0
"4094","2015-06-13","Quotation of the Day",0
"4095","2015-06-13","Long Island's Waters",0
"4096","2015-06-13","Myanmar's Missing Rohingya",-0.333333333333333
"4097","2015-06-13","Review: San Francisco Symphony Stages &#8216;Missa Solemnis&#8217; With a Visual Component",0.111111111111111
"4098","2015-06-13","John Derr, Chronicler of Golf, Dies at 97",-0.2
"4099","2015-06-13","Authorities Cite Plan by 3 Men to Aid ISIS",0.333333333333333
"4100","2015-06-13","Paid Notice: Deaths  GREEN, CHARLES P",-0.2
"4101","2015-06-14","What&#8217;s On TV Sunday",0
"4102","2015-06-14","'On the Brooklyn Bridge'",0
"4103","2015-06-14","A New Manhattan Rental Designed to Feel Like a Resort",0.142857142857143
"4104","2015-06-14","Paid Notice: Deaths  CHARTOFF, ROBERT",-0.2
"4105","2015-06-14","&#8216;Dope&#8217; Revisits the &#8217;Hood, With Joy and Wit",0
"4106","2015-06-14","How to Find a Truly Quiet Hotel Room",0
"4107","2015-06-14","Comfort Food From the Caucasus, Served Up in Brooklyn",0
"4108","2015-06-14","Laura Swanson, Ryan Ingle",0
"4109","2015-06-14","Meredith Fox, John Dunn",0
"4110","2015-06-14","Inside the List",0
"4111","2015-06-14","At the London Collections Men, a Fresh New Face",0.166666666666667
"4112","2015-06-14","N.A.A.C.P. Figure Set to Discuss Her Race",0
"4113","2015-06-14","Celebrating 50 Years of New York Philharmonic Outdoor Concerts",0.142857142857143
"4114","2015-06-14","On Randalls Island, the Rhythm and Physics of Throwing a Javelin",-0.166666666666667
"4115","2015-06-14","Soju for the Soul",0
"4116","2015-06-14","Restaurant Review: Jammin&#8217; Cr&ecirc;pes in Princeton",0
"4117","2015-06-14","Do I Have to Keep a Secret About a Family Member's Health?",0
"4118","2015-06-14","First Mediator, Then Decision Maker ",0.25
"4119","2015-06-14","Paperback Row",0
"4120","2015-06-14","Gabrielle Salinger,  Kian Amiri",0
"4121","2015-06-14","Jeb Bush Works to Recover From a Shaky Start",0
"4122","2015-06-14","Alexander McQueen: Spring 2016 Menswear",0
"4123","2015-06-14","Seattle Team Wins a Sailing Challenge to Alaska",-0.166666666666667
"4124","2015-06-14","Paid Notice: Deaths  MULHOLLAND, JAMES S.",-0.2
"4125","2015-06-14","Cuomo&#8217;s Housing Game",0.333333333333333
"4126","2015-06-15","1940: Roosevelt Scorns Hitler",-0.333333333333333
"4127","2015-06-15","At Gawker Media, New Economy Workers Strive to Form a New Kind of Union",0.1
"4128","2015-06-15","A Federal Reserve Meeting, the Joust for Jet Orders and Fitbit's Stock Market Debut",0.1
"4129","2015-06-15","<U+5C0F><U+76D8><U+5B50>",0
"4130","2015-06-15","Paid Notice: Deaths  SUSSER, DORIS",-0.2
"4131","2015-06-15","Fashion&#8217;s Ex-Enfant Terrible Launches an Auction House",0
"4132","2015-06-15","Paid Notice: Deaths  JACOBY, FAY D",-0.2
"4133","2015-06-15","Chinese Festival Pivots Back",0.5
"4134","2015-06-15","From Tree to Greens, a U.S. Open Unlike Any Before",0.25
"4135","2015-06-15","With Little Fanfare, Mexican Supreme Court Legalizes Same-Sex Marriage",0.5
"4136","2015-06-15","Rain Helps Kurt Busch Win",0
"4137","2015-06-15","&#8216;The Illusionists&#8217; Will Reappear on Broadway",0.25
"4138","2015-06-15","With Victory Over Orioles, Yankees Keep Slim Lead in East",0.285714285714286
"4139","2015-06-15","In the Copa America, There Are No Gifts",0.333333333333333
"4140","2015-06-15","What Happens to Surplus Super PAC Money?",0.2
"4141","2015-06-15","U.N. and Yemen Officials on Peace Talks",0.25
"4142","2015-06-15","Living Largely Off the Grid in China",0.25
"4143","2015-06-15","Paid Notice: Deaths  TARNOWER, LEONARD R",-0.2
"4144","2015-06-15","Posing Questions of Photographic Ethics",0
"4145","2015-06-15","Magna Carta, Still Posing a Challenge at 800",-0.2
"4146","2015-06-15","Fears of Greek Default Rise as Weekend Talks on Debt Payment Break Down",-0.333333333333333
"4147","2015-06-15","Stop Revering Magna Carta",0.25
"4148","2015-06-15","&#8216;Orange Is the New Black&#8217; Season 3, Episode 6 Recap: Chang",0
"4149","2015-06-15","Blackhawks Fans Show That Chicago Can Love a Winner, Too",0
"4150","2015-06-15","Paid Notice: Deaths  MAUSKOPF, AMY UDELL",-0.166666666666667
"4151","2015-06-16","A Diet to Prevent Diabetes",0
"4152","2015-06-16","Para bajar de peso, dedica menos tiempo al gimnasio y mas tiempo a comer sano",0
"4153","2015-06-16","Conlon Nancarrow&#8217;s Player-Piano Works at the Whitney: No Live Performer Needed",0
"4154","2015-06-16","Rachel Dolezal Leaves N.A.A.C.P. Post as Past Discrimination Suit Is Revealed",0
"4155","2015-06-16","More Than a Million Vehicles Added to Honda Airbag Recall",0
"4156","2015-06-16","The Democratic Tea Party",0
"4157","2015-06-16","&#8216;Orange Is the New Black&#8217; Season 3, Episode 7 Recap: Norma Romano&#8217;s Magic",0.111111111111111
"4158","2015-06-16","Military Deaths in ISIS Operations",-0.25
"4159","2015-06-16","Joyce Mitchell, Prison Worker, Appears in Court as Search for Escaped Convicts Continues",0.1
"4160","2015-06-16","Classical Live Offers Orchestras Another Internet Stage",0.428571428571429
"4161","2015-06-16","China Ends Recovery Efforts on Ship That Capsized on Yangtze",-0.142857142857143
"4162","2015-06-16","G.E. Said to Struggle to Find Buyers of Australian Units",-0.166666666666667
"4163","2015-06-16","First Draft Focus: From Up High, Donald Trump Says He&#8217;s In",0
"4164","2015-06-16","S.E.C. Finds Itself in a Constitutional Conundrum",0
"4165","2015-06-16","Paid Notice: Memorials  EIGENFELD, STAN",0
"4166","2015-06-16","In A.I.G. Case, Surprise Ruling That Could End All Bailouts",0
"4167","2015-06-16","'Mad Genius From America' Sets His Sights on England's Racecourses",0
"4168","2015-06-16","Britons, Some Raising a Pint, Celebrate Magna Carta's 800th Anniversary",0
"4169","2015-06-16","Word of the Day | adventitious",0
"4170","2015-06-16","Your Giant Carry-On Bag Is Safe for Now  ",0.2
"4171","2015-06-16","Tuesday's Travel News and Tips",0.25
"4172","2015-06-16","Paid Notice: Deaths  TARNOWER, LEONARD R",-0.2
"4173","2015-06-16","Morsi Death Sentence Confirmed by Judge",-0.4
"4174","2015-06-16","Letters to the Editor",0
"4175","2015-06-16","Review: Rebecca Stenn&#8217;s &#8216;Riparius (Belonging to the River)&#8217; in Brooklyn Debut",0
"4176","2015-06-17","Matt Harvey Breaks Out of Slump With Commanding Performance",-0.333333333333333
"4177","2015-06-17","1890: Paris Eclipse",0
"4178","2015-06-17","21st Century Fox Announces New Murdoch Roles  ",0
"4179","2015-06-17","Jeb Bush Avoids Criticizing Pope While Acknowledging Threat of Global Warming",-0.111111111111111
"4180","2015-06-17","Two Nintendo Characters to Appear in Activision Game",0.166666666666667
"4181","2015-06-17","Paid Notice: Deaths  WILFORD, RONALD A",-0.2
"4182","2015-06-17","Cardinals Investigated for Hacking Into Astros' Database",-0.2
"4183","2015-06-17","College Student in Queens Is Charged With Conspiring to Support ISIS",-0.142857142857143
"4184","2015-06-17","The Corrupt Rhetoric of the FIFA Scandal",-0.5
"4185","2015-06-17","An Olfactory Ode to Narcissus",0
"4186","2015-06-17","Pictures of the Day: Syria and Elsewhere",0
"4187","2015-06-17","Home Construction Permits Soared in May; Housing Industry Fortunes Improving",0.555555555555556
"4188","2015-06-17","Toyota&apos;s New Class of Stock Approved Despite Opposition",0
"4189","2015-06-17","Generic A.D.H.D. Drug, Not Equivalent to the Brand, Is in Use Anyway",0.142857142857143
"4190","2015-06-17","Bahrain Opposition Leader Sentenced to 4 Years in Prison",-0.5
"4191","2015-06-17","Fitbit Raises Price Range for I.P.O.",-0.2
"4192","2015-06-17","Swiss Prosecutor on FIFA Bank Inquiry",0
"4193","2015-06-17","Philippine Rebels Give Up Dozens of Weapons in Step Toward Peace Deal",0.111111111111111
"4194","2015-06-17","A Chicken Tagine That Gives Rhubarb the Last Say",0.166666666666667
"4195","2015-06-17","Restaurant Review: Blanca in Bushwick, Brooklyn",0
"4196","2015-06-17","Orioles Rout Phillies With Eight Home Runs; Red Sox End Skid",-0.1
"4197","2015-06-17","Is the U.S. Open Ready for the Fox Era?",0.25
"4198","2015-06-17","Donald Trump, Pushing Someone Rich, Offers Himself",0.166666666666667
"4199","2015-06-17","Roosters or Not Roosters",0
"4200","2015-06-17","Europe's Highest Appeals Court Backs Bond-Buying Program",0.428571428571429
"4201","2015-06-18","The Murders at Mother Emanuel Church in Charleston",-0.2
"4202","2015-06-18","Paid Notice: Deaths  AMANN, GLORIA (DRUCKER)",-0.166666666666667
"4203","2015-06-18","Calls Mount for Changes to Speed Criminal Cases to Trial",0
"4204","2015-06-18","Fitbit Prices I.P.O. at $20 a Share, Above Top of Its Range",0.166666666666667
"4205","2015-06-18","Western Business Stands Up to China",0.25
"4206","2015-06-18","Bartolo Colon and R. A. Dickey Combine for Over 80 Years and Many Baffled Hitters",-0.125
"4207","2015-06-18","Traces of Earliest Stars That Enriched Cosmos Are Spied",0.166666666666667
"4208","2015-06-18","Paid Notice: Deaths  SOBEL, LIONEL",-0.2
"4209","2015-06-18","Your Thursday Briefing",0
"4210","2015-06-18","Photo Released of Church Attack Suspect",-0.4
"4211","2015-06-18","1915: British Hero Dies In Accident",-0.25
"4212","2015-06-18","Destructive Health Care Proposals",0.25
"4213","2015-06-18","Silent Discos Let You Dance to Your Own Beat",-0.2
"4214","2015-06-18","Foreign Groups Fear China Oversight Plan ",-0.5
"4215","2015-06-18","'The Shining,' in Food Form",0
"4216","2015-06-18","The Patient and the Therapist: A Disconnect",0.333333333333333
"4217","2015-06-18","Paid Notice: Deaths  MANGUM, RICHARD H.",-0.2
"4218","2015-06-18","Charleston Church Shooting Suspect Is Captured",-0.6
"4219","2015-06-18","Violent History: Attacks on Black Churches",-0.4
"4220","2015-06-18","Paris Fails the Migrants",-0.333333333333333
"4221","2015-06-18","Charleston Suspect Moved",-0.333333333333333
"4222","2015-06-18","Painting&#8217;s First Time in New York? No Way, No How, Says Brooklyn Man",0.111111111111111
"4223","2015-06-18","Banks That Failed to Fix Mortgage Services Face Restrictions",-0.571428571428571
"4224","2015-06-18","Tough Tests for Teachers, With Question of Bias",-0.2
"4225","2015-06-18","Old World on a New Roll at U.S. Open",0.2
"4226","2015-06-19","Review: 'Cool Britannia' Shows Off Native Land's Talents",-0.142857142857143
"4227","2015-06-19","Eiko Otake Discusses Her Solo Dance &#8216;A Body in a Station&#8217;",0.285714285714286
"4228","2015-06-19","At Cannabis Trade Show, Vendors Tread a Careful Line",0
"4229","2015-06-19","Returning a Mexican Hacienda to Its Heritage Days",0.2
"4230","2015-06-19","Charleston Grieves Victims of Shooting",-0.5
"4231","2015-06-19","Paid Notice: Deaths  SOBEL, JUDY",-0.2
"4232","2015-06-19","Massachusetts: Friend of Tamerlan Tsarnaev Sentenced for Misleading Boston Marathon Investigators",-0.111111111111111
"4233","2015-06-19","Review: &#8216;The Cartel,&#8217; by Don Winslow, Continues a Drug Saga",0.142857142857143
"4234","2015-06-19","Paid Notice: Deaths  ROSBRUCH, KAREN",-0.2
"4235","2015-06-19","The Weekly Health Quiz: High-Heels, Fats and Test-Tube Babies",0
"4236","2015-06-19","Review: 'Hippocrates' Offers Life, Death and Teachable Moments",0.142857142857143
"4237","2015-06-19","U.S. Open 2015: Tiger Woods Watches Another One Slip Away",0.125
"4238","2015-06-19","En su enciclica, el Papa Francisco pide accion ante el cambio climatico",0
"4239","2015-06-19","White Terrorism Is as Old as America",-0.25
"4240","2015-06-19","Review: David Salle Paintings Deliver Colliding Culture at Skarstedt Gallery",0
"4241","2015-06-19","Review: &#8216;ABCD 2,&#8217; TV Dance Stars Try to Rebuild Their Team and Reputation",0.125
"4242","2015-06-19","Paid Notice: Deaths  DOUBLEDAY, NELSON",-0.2
"4243","2015-06-19","Paid Notice: Deaths  MUSQUERE, GUY",-0.2
"4244","2015-06-19","Gap Grows Smaller, H.R.C. Picks a Pantsuit and Taylor Swift Is Always Ready for a Zip Line",0
"4245","2015-06-19","The Slow Death of Trans Fats",-0.5
"4246","2015-06-19","Paid Notice: Deaths  LEE, JAMES B. JR. JAMES B. LEE JR.",-0.142857142857143
"4247","2015-06-19","Review: Tony Danza at the Caf&eacute; Carlyle Cabaret",0
"4248","2015-06-19","Teva Ruling Clears Way for Generic Version of Multiple Sclerosis Drug",0.111111111111111
"4249","2015-06-19","Qaeda Branch's Twitter Posts Appear to Show U.S. Hostage Before His Death",-0.25
"4250","2015-06-19","Music Shows With a Brooklyn Feel, but Getting to Them Is a Hike",-0.333333333333333
"4251","2015-06-20","Dominican Deadline Passes Without Mass Expulsion of Haitian Migrants",0
"4252","2015-06-20","Red Tape Untangled, Young Nepalese Monks Find Ride to Safety",0
"4253","2015-06-20","Review: Eric Revis Trio Lets the Music Lead the Way at the Jazz Gallery",0
"4254","2015-06-20","Finding Lessons in a Past Escape as Another Manhunt Presses On",-0.142857142857143
"4255","2015-06-20","Voters Always Want A Strong Currency",0
"4256","2015-06-20","Review: &#8216;My Perfect Mind&#8217; Softens Fear of the Fallible With the Stuff of Slapstick",0
"4257","2015-06-20","'Ridin' With Biden' in 2016, but So Far the Vice President's Not Aboard",-0.166666666666667
"4258","2015-06-20","Holding On to a Special Ball, With No Apology",0.5
"4259","2015-06-20","New York Prison Officer Is Placed on Leave Amid Escape Investigation",-0.111111111111111
"4260","2015-06-20","South Korean Official Says MERS Outbreak Seems to Be Easing",0
"4261","2015-06-20","Paid Notice: Deaths  ARVANITIS, ERNEST A.",-0.2
"4262","2015-06-20","Toyota Defends Diversity Hiring After American Is Arrested",-0.166666666666667
"4263","2015-06-20","Fever Defeat the Liberty",-0.333333333333333
"4264","2015-06-20","Adjusting to Apple's New Photo Software",0.2
"4265","2015-06-20","Paid Notice: Deaths  FRANK, DEBORAH",0
"4266","2015-06-20","With an Activist Investor, ConAgra Is Primed to Be Carved Up",0.2
"4267","2015-06-20","Neil Barrett: Spring 2016 Menswear",0
"4268","2015-06-20","Outrage vs. Tradition, Wrapped in a High-Flying Flag of Dixie ",0
"4269","2015-06-20","Paid Notice: Memorials  LEVIN, VIVIAN",0
"4270","2015-06-20","George Osborne's Discreet Ambition",0.25
"4271","2015-06-20","Mixed Effects Are Seen on an Affordable Care Act Repeal",0
"4272","2015-06-20","Russia and Greece Flaunt Solidarity at Business Forum, but Deals Are Scarce",0.125
"4273","2015-06-20","Variety: Split Decisions",-0.333333333333333
"4274","2015-06-20","Review: 'Most Dangerous Man in America (W. E. B. Du Bois)' Focuses on Government Investigation",0
"4275","2015-06-20","Rand Paul Names Hedge Fund Chief Mark Spitznagel as Economic Adviser",0.1
"4276","2015-06-21","Max Robinson, a Largely Forgotten Trailblazer for Black Anchors",0
